0,1,2
376.65879852297974,430.1239533562998,16.33434063964674
375.6083438753256,431.3763963748082,16.357987808278406
374.6616795540094,432.5050915762157,16.377835989756946
373.6085309516578,433.7607465608575,16.39841335654401
372.8705629733988,434.64061590535255,16.411952334091467
372.13200150332887,435.52119286219136,16.424818403850217
370.9702764366591,436.90630211219656,16.44375105212358
370.0188137204696,438.04071837559616,16.45814164396325
368.9606912310835,439.3023036591853,16.473050008108288
367.79569289134326,440.69131558886727,16.48822873513734
366.8417425752639,441.8286977843249,16.499764520416058
365.88714713306223,442.96684915502453,16.510558703562467
364.825779354328,444.2323037536729,16.52173759845929
363.657477585931,445.62525431713357,16.53311170478444
362.59471395854416,446.8923731674503,16.542673626028897
361.6377194896879,448.0333848655248,16.550690556595388
360.573867946468,449.3018008233301,16.558988330967257
359.2965716053742,450.82470415717864,16.568158659318968
358.3381525271326,451.9674143979583,16.57451335640515
357.37937829138957,453.1105480882739,16.5804509899213
356.4202722420274,454.254077395527,16.58599840629912
355.46085623155363,455.39797626526547,16.59118061879037
354.3944997725911,456.66937880058816,16.59653832198064
353.327812147361,457.9411761810197,16.60150308503876
352.58094691961804,458.8316535970055,16.604759515930397
352.10966827626277,459.73679402452575,16.607415511506513
350.9339148531849,461.1351988257817,16.611596996743366
349.9698510232818,462.27800472194474,16.614545199714403
348.89661399303276,463.5464862268579,16.61836159681819
347.8213376209814,464.8137414476834,16.622266615286804
346.85197888754595,465.9533142350655,16.625529306781498
345.881227128377,467.0920529134736,16.628436493156617
344.5849488750213,468.6091905644067,16.631808727003243
343.50321454222166,469.8725578639126,16.634341031268644
342.4202873928861,471.13521397807045,16.63669213892353
341.33632785588475,472.3972736813519,16.638839998088574
340.25149821820645,473.658849890515,16.640731446751474
339.16596296261935,474.9200532512678,16.64235624521663
338.079884159669,476.18099745957835,16.64376420979466
336.99342084999444,477.4417999333773,16.644986433388635
335.9067307803322,478.70257976371846,16.646035963910446
334.9286460222322,479.83736102405084,16.646838975583076
333.9506201029862,480.9723078405405,16.647513565824646
332.64687584091047,482.4859783165327,16.648226151394297
331.5608545020106,483.7478631303244,16.648678563380898
330.583908979324,484.88405006245625,16.648989647965443
329.60753011187273,486.02079383950854,16.6491965719177
328.30677067343873,487.5374706550568,16.64930296709452
327.2239243794095,488.8023949275939,16.649308451748947
326.25037327324543,489.94172995767326,16.64916899918423
325.16992552610645,491.2087618940183,16.64889280749956
323.98318879936744,492.60395097713325,16.648410741897436
323.0137599135433,493.7466773702851,16.64789951068701
322.0458699327126,494.89054672467887,16.647308143338144
320.9724243815359,496.16290701720527,16.64658013123891
319.7942949010026,497.56426065109133,16.645734039130982
319.3292803847546,498.4771707262352,16.644977793191188
318.4741229247607,499.49676371413545,16.641508148244093
317.61925502951453,500.5160114577969,16.636759910111138
316.6578053927389,501.662335209545,16.635574241772446
315.6964416497801,502.80855655122554,16.637078922898127
314.62828810774005,504.0821019652743,16.638815968014438
313.56016777777495,505.35560778100313,16.639986479853462
312.59889493242963,506.50172074665505,16.640457203408864
311.3172238471699,508.0298403181485,16.641135846871233
310.24913879165433,509.30330407661523,16.64223995738891
309.2877998778502,510.4494958148213,16.64294288133541
308.32637109502673,511.59579470267676,16.643610393452967
307.25798572359247,512.869616523862,16.644277206346278
306.29630693292074,514.0162134927854,16.644809646856192
305.22762193483226,515.2903925548881,16.645340537275345
304.47944678410204,516.1824319430625,16.645681786526055
303.5173954939047,517.3294730382692,16.64608692722343
302.4483110325037,518.6041283752236,16.64648871400444
301.37909412070195,519.878941631048,16.646842900726888
300.6305719352962,520.7713947840999,16.64704837998234
299.6681121835318,521.9189228826588,16.647258708225866
298.7055809837452,523.0665361677543,16.647407235246085
297.52907557323084,524.4692680889559,16.64750405142321
296.3525044984079,525.8720783008487,16.64751194458002
295.28285446972626,527.1474079562303,16.647441457976132
294.21318077080286,528.4227658333298,16.647297451522036
293.25046457189325,529.5705996904456,16.647108589842407
292.1807791431268,530.8459715528826,16.646836480725245
291.00413547862985,532.2488683124886,16.646463618080094
289.8275134802353,533.6517392398857,16.64601506788588
288.971807490267,534.6719862328572,16.645642951303486
287.90220293855157,535.9472616666504,16.6451261187007
286.7256795437336,537.3500150303006,16.64449536505342
285.65615543961303,538.625194547485,16.64387045951551
284.69362153760136,539.772811054408,16.64327409004444
283.6241844679817,541.0478868015019,16.64256268208185
282.55480222537426,542.3228971790708,16.641539195831726
281.59242996139955,543.470320967089,16.639896554532438
280.6301497036881,544.61763505725,16.63802664455974
279.5610456374691,545.892313768771,16.636374873717916
278.4920145143011,547.1669055112519,16.63518944988892
277.5299284723823,548.3139880404789,16.634431549283505
276.4609639895143,549.5885003286069,16.634333081392747
275.391964845772,550.8630539424394,16.635484732528987
274.536707087909,551.8827665141692,16.636774972920453
273.57447766484285,553.0300199948517,16.638063123734813
272.5052755642546,554.3048155914612,16.63895226133108
271.75681328892387,555.1971973145189,16.639309225654195
270.6875667223592,556.472045927327,16.63957440059369
269.511398450997,557.8743758819534,16.63931489318247
268.54910219912114,559.0217090417464,16.638858528848587
267.58682879939835,560.1690149552178,16.63851839961501
266.6245724168961,561.3163005792811,16.638288851765697
265.4485013146557,562.7185146804421,16.63802703611262
264.27245303330835,564.1207015725524,16.637755969006676
263.203338836586,565.3953923625393,16.637506914063216
262.2411530921236,566.542593765797,16.637291103225213
261.17207656886,567.8172396382147,16.63706842309951
259.9961152494355,569.2193228467686,16.636793375852466
259.03403688123683,570.3663962267201,16.633968831646023
258.1791112169368,571.3857128476642,16.62713247359097
257.1110804129723,572.6591119227205,16.61463918655188
256.04396864332995,573.9314152452465,16.599129696919572
255.08450258991314,575.0753739966548,16.58304610753021
254.23247566001828,576.0912344947076,16.567377600216506
253.27497191341803,577.2328536135172,16.547475323918807
252.21266354576534,578.4994299030512,16.517122225100316
251.1527274514699,579.7631777622744,16.473363691797314
250.09610216714734,581.0229781863286,16.414540568494363
249.3589722684707,581.9018484658063,16.364285761582025
248.4147424403273,583.0276412662902,16.29652340934972
247.47447993913568,584.1487038750493,16.2291810208262
246.22704091312409,585.636009012706,16.13780964612057
245.29620920457262,586.7458274114849,16.068816065964633
244.26675550783546,587.9732315091685,15.992481359923483
243.14022160549666,589.3163830586676,15.908268212215031
242.02169955098907,590.6511561687996,15.811573391063817
241.11662986496785,591.7375043252297,15.723723919184513
240.22349322340762,592.8211018249906,15.63389116126019
239.34466568561572,593.9043140794896,15.54291336482111
238.38783305093926,595.1101282789317,15.439410158528684
237.36289463645,596.4425554242292,15.325756251356765
236.45948953666388,597.6624919749161,15.227797916250163
235.5861365392676,598.8936590917467,15.136719061104197
234.66395419231333,600.2638899103346,15.039503856011509
233.9427365343709,601.3988835533011,14.956223830885254
233.25450321759993,602.5471356088349,14.873064445042072
232.53032958229912,603.8383574827516,14.782049325138232
231.91479461810255,605.0125999306501,14.727458032839877
231.27055319207008,606.3287682940787,14.626921646601284
230.78470502555135,607.3892296014978,14.557061639863935
230.26858699392108,608.5899454898208,14.486765625958965
229.7837637793504,609.7988464910097,14.43731619255037
229.28080683431085,611.1515492814032,14.391159405344183
228.9506365208086,612.1043156765553,14.369575427433627
228.55215354728034,613.336293432056,14.348389887449393
228.14325805528128,614.7140491029486,14.33032999350477
227.73427972742343,616.2398327628227,14.314708449788066
227.43223322754062,617.4960516240159,14.304704087425966
227.16079224373172,618.7592020535861,14.296960064882175
226.84869085198378,620.4537090010269,14.289190438066809
226.6537051334373,621.7317347694343,14.284576387538854
226.4937351043175,623.0151835018501,14.280669962653675
226.34767100720782,624.5899336614991,14.276681309646753
226.26322822072535,626.0256825464205,14.273709253094824
226.22718698280704,627.3198985207196,14.271569699858924
226.23218367532255,628.7586759890748,14.269787401030682
226.293257992923,630.3402292786035,14.268317803424553
226.4000328924635,631.7749204488786,14.267112807855522
226.5377389912974,633.0616863022689,14.265648839615126
226.713821827139,634.342798401556,14.26314739449355
226.97955138455907,635.8991585347708,14.2581629578978
227.3305880265154,637.5829545328392,14.25038850778789
227.6342339248064,638.8348358526873,14.243017609514038
227.97131047289162,640.0763674105062,14.234559226860881
228.3839077578232,641.4427749275903,14.224213107030062
228.88267559662705,642.9288035791782,14.212089558612234
229.42699849838388,644.3958918739527,14.199632818020604
229.90519804866236,645.5814463481987,14.189490425920631
230.4701841834747,646.8824826379214,14.178488291319812
231.06963352055868,648.1658201727394,14.16791440469256
231.70283542604392,649.4307427711444,14.157901817155317
232.3692477905694,650.6764802617238,14.14859612067322
232.99698105906947,651.7806090635748,14.1409106033156
233.72506363505883,652.98779028302,14.133209591508631
234.71893485608481,654.5250141591582,14.124596253365356
235.35673524505756,655.4522820568302,14.120124210179583
236.0976898101264,656.4779463033292,14.115914379529354
236.9491221050896,657.5957645520785,14.112496817135494
237.82901372233587,658.6906659040234,14.111009636424763
238.73627830986524,659.7627877254455,14.112310060228022
239.76476681172755,660.9160875457745,14.118105113991012
240.8242049301989,662.0425201852913,14.12978397871916
241.71342291049595,662.944617347629,14.144721744477668
242.6222973081701,663.8296615121901,14.16537446104641
243.7592804436468,664.889032300365,14.199580345149599
244.81744988934412,665.8316391676298,14.240300995912158
245.78958229260638,666.6640865736395,14.285477003984454
247.00306166412562,667.6620791181573,14.352183825441365
248.13035948746298,668.5517471485487,14.423724448804212
249.16458775140913,669.3388689385511,14.496530333463948
250.33558711257194,670.1991128524945,14.586081182109401
251.28894724374123,670.8769342651191,14.663691161162049
252.5013096890297,671.71182833857,14.767375947842796
253.61200601979073,672.4519579354233,14.866382292855477
254.99497444654114,673.3426153234881,15.002767483483225
256.2774158212985,674.1396198626156,15.129992374817801
257.4512106563884,674.8460748921223,15.236336134083743
258.50963039152447,675.4651643442074,15.32834313795694
259.8517366027906,676.2269620104256,15.435814956265737
261.21380239102695,676.9749060745272,15.533784841474063
262.4556092477167,677.6358828111212,15.605907477693913
263.43127406951686,678.1418659894974,15.681022243952281
264.8390732903897,678.8522637692278,15.727880655672873
266.11931537938267,679.4790635559136,15.793833521681824
267.6998921267481,680.2290280205685,15.887239741736295
269.29665186198577,680.9614065054574,15.947885306512458
270.6142709339459,681.5477259565967,16.003940833253818
271.94126994397556,682.1226354379733,16.050680508478628
273.42604200383204,682.7482762534147,16.098789115019667
274.92105976373875,683.3601889965573,16.143217299524785
276.576671055576,684.017568473564,16.188206159396977
278.24315170257165,684.6586732845686,16.22943923429581
279.6142128234713,685.1712864127277,16.260586738828863
280.9916910178523,685.6733401201845,16.289543020711545
282.52931679822177,686.219015025203,16.319295960882087
283.9192006753165,686.699395739669,16.33603111440076
285.4698198382639,687.2215090996157,16.364752672975488
286.87073789132546,687.6811878412764,16.384159362552726
288.4329308324481,688.1808915617478,16.411107037105488
290.00069914254516,688.6693019472815,16.427725581486495
291.57371174386515,689.1467816810245,16.44709215138279
293.15165496088196,689.6137045605815,16.466720902610152
294.5757733429434,690.0252258709475,16.48473919243468
295.84463937211063,690.3843353459711,16.496909034245284
297.43444932001535,690.8246938196728,16.51109180828417
299.0281562635245,691.2558716070535,16.522941360552792
300.62562773567544,691.6776304423408,16.53517440134504
302.0665494995657,692.0487674283821,16.545412878920402
303.18934974664313,692.3316662639925,16.55079833779596
304.9574113756541,692.7656066308969,16.56572052836255
306.40731457819317,693.1106100675704,16.57120242830217
307.86017285123773,693.4462018922158,16.578944672236968
309.63986830616875,693.8430748532993,16.58690812230808
311.26153408983373,694.1906688644705,16.596334112647956
312.72405990133353,694.4923392915617,16.602299218466232
314.35240646176874,694.8146757509753,16.608433480804496
315.65756117963855,695.0624865376271,16.612991407124326
317.2920449364878,695.3592647610843,16.618280416457438
318.7659082402265,695.6136507702083,16.622677977308943
320.07820268495766,695.8293583936675,16.626321373573443
322.0504468002712,696.1339804469775,16.632486450222892
323.36780817764003,696.3240798004539,16.637245258512205
325.0173225380228,696.5466884092473,16.64388114992682
326.66985663614366,696.75251010938,16.651429748825283
328.3253077154753,696.9416646218353,16.66006901731459
329.31994113017953,697.0472086592334,16.66569096662045
330.813738211299,697.1944128186122,16.67451350071161
332.47594542260873,697.3424191059094,16.683758645762353
333.80739450987556,697.4491041382691,16.690858315326686
334.80686358015913,697.5223160548366,16.695141383891286
336.47400408014386,697.6314404799874,16.69991114270934
337.474965999034,697.6892164258186,16.701892328824687
338.9771740719851,697.7651203266325,16.70379366001224
340.4800882742226,697.8281914909101,16.704389533422468
342.1504680696408,697.8833300415992,16.702010739794098
343.1526939114766,697.9089145682431,16.69805323544797
344.65561618948095,697.9368231530161,16.688311621601
345.6570671012602,697.9484978294336,16.679620867270533
346.65797064725564,697.9546689422293,16.674725487635424
347.65821695863013,697.9553737985881,16.665840192010343
349.32356487141027,697.9445065292274,16.636722415150064
350.82020999518977,697.9220241997452,16.614568327762466
352.3143689722325,697.8878144082637,16.587513667936985
353.9708088761195,697.8364668820215,16.54752150820093
355.62202125037135,697.7715783290531,16.493125949964455
357.26635117436285,697.6937166941599,16.421827460750603
358.7388814908261,697.61306124278,16.342526986786773
360.36514932166733,697.5123004537172,16.23733057291021
361.65750619902235,697.4237014860009,16.140582602178608
363.10099271552434,697.3160423054047,16.018402185046888
364.6904339387094,697.1871548566987,15.866072753287815
366.26296668174496,697.0492749260285,15.695848888433316
367.5076116715039,696.9330417545792,15.546886963046456
369.0451998811141,696.7810348090549,15.345581076162928
370.25972257534465,696.6545685058265,15.1745281521909
371.6087164914881,696.5076705719441,14.97382520869745
373.08529001715306,696.3393491876365,14.742880222934765
374.68168277701074,696.1488057895227,14.482697632061582
376.2485582510953,695.9534431753985,14.219650125671995
377.5085188052675,695.7905652565569,14.003457245143283
378.748621631588,695.6253914092161,13.78703508197468
379.9690971579411,695.4579425451092,13.571697457480967
381.30251911141147,695.2675869559799,13.33581066223238
382.61232423188466,695.0706724463157,13.105464642688567
383.8989005955214,694.8652775553795,12.882654802860383
385.03737253369366,694.6717129091005,12.689818191817237
386.2812155132473,694.4454775234067,12.4849094544826
387.38205797089574,694.230631785126,12.290470077021013
388.9417214496688,693.8994368588649,12.107024497251007
390.11747868311244,693.6263719459917,11.918378017878045
391.38717452931274,693.3061442274934,11.774410244442176
392.5202406252776,692.99587500463,11.625291604611261
393.522902972052,692.7002519524461,11.487481933314756
394.7265138104415,692.3169641651881,11.360609692257347
395.79983207245624,691.9469664148249,11.244252415254033
396.8534551778754,691.5562354753612,11.138065519731322
397.88761368830853,691.1445652405588,11.005521598845185
399.2031688223312,690.577667523673,10.92973906216621
400.48628137062605,689.9742684987808,10.826051238578023
401.8317726447289,689.2827302238239,10.755970515188132
402.7695537007729,688.7617274563357,10.674963675826866
403.9591459030531,688.0500304142957,10.633798499295496
405.0268867961094,687.3579439278434,10.572575406771623
406.2344685277241,686.5071417297198,10.52963283334071
407.23552672160764,685.7402354694967,10.499367242799115
408.28302070138346,684.869952931485,10.472313357170751
409.0616442618119,684.1726936566037,10.454894787766483
409.8157272856513,683.4513872243766,10.439965504227652
410.6868217988323,682.5542364669038,10.42495405113762
411.65398892449633,681.4642652691631,10.411836899477521
412.374604088168,680.5754040990581,10.402169605381431
413.1787611268439,679.4885626430961,10.393851068169097
413.7602359658962,678.6261785531261,10.388579078069771
414.412722112754,677.5618602885452,10.383455639274507
414.9648732257166,676.5590098785631,10.379846415742053
415.51543910287546,675.4375768238962,10.376930947204103
415.933799341236,674.4840135273068,10.375021023936831
416.38885357021735,673.3201979182875,10.372920586473565
416.7625922161593,672.23735427592,10.371550227219629
417.1808926530992,670.8406930550188,10.369734347205453
417.44208864515906,669.8324454085302,10.368406818615314
417.73580532658866,668.510242042636,10.366699812946683
417.92385240338945,667.4846568186633,10.365542979006314
418.1259630108757,666.0374549755011,10.364350062721583
418.22263933977024,664.9969052351132,10.363716900624526
418.2761781300583,663.952366818918,10.363227733398197
418.2836634927852,662.9059888478912,10.362917870003855
418.04110668776326,661.4570640095823,10.362735047989764
417.95464979571284,660.4232907429284,10.358914273560645
417.7796927197792,658.9830187147504,10.35434435787393
417.5614333298987,657.6540266629453,10.359077575309811
417.3571017337625,656.6376880146647,10.364098356105917
417.0443008719292,655.3260210253682,10.367625373937551
416.7675429042387,654.32587597601,10.36846674833802
416.459432706165,653.334604282092,10.368060203082566
415.9754684330258,651.9638027327192,10.365135153776235
415.4711750763227,650.7111930047082,10.35949561554131
415.0473225888956,649.7626904719411,10.353553381380818
414.5922398617861,648.8286582478559,10.346612779992792
414.1059366281801,647.9103888390782,10.338855262474784
413.5884333120939,647.0092260956403,10.330452593432758
413.0397771958332,646.1265782744026,10.32131116959459
412.46005515277443,645.2639184614434,10.311583032102252
411.8493816100734,644.4227485481667,10.301930516860049
411.2079042892113,643.6045966139388,10.292808614646797
410.25846145772095,642.5008222606834,10.282100203494602
409.54393778715945,641.7443041127103,10.276994543620162
408.7994954398699,641.0161803342654,10.274835150788867
408.02555094177285,640.3180666017441,10.276443629870165
407.14078471047105,639.5867606817972,10.283137133199547
405.9647636761943,638.7139683673624,10.295366856745845
405.00223085320687,638.0840526368021,10.29946023669357
403.7396618671727,637.3489487920709,10.305705321340925
402.4422559240083,636.6828126870047,10.319768937995407
401.4977237652846,636.2455467428773,10.331186180945132
400.5401494316448,635.8374405135718,10.354503417223862
399.1784448625076,635.3097092150603,10.408748713476076
398.1904795440337,634.9615979757243,10.461389085147834
396.88613593706793,634.5447892557344,10.545212605271193
395.86697204668417,634.2519204711897,10.6195881530616
394.8338638290879,633.9835792222311,10.700956403000792
393.786815068035,633.7402445909325,10.788391297770414
392.61909607096845,633.5021298772381,10.891099433200285
391.1091326732734,633.2451472355614,11.031374547922399
390.0146727382978,633.094134691797,11.138041768974606
388.907078212147,632.9700064457792,11.250100326027782
387.7864854828739,632.8709116032502,11.367617892405208
386.6528552414077,632.7947587685268,11.490877864789521
385.5058906062484,632.7393338508663,11.620328025580346
384.34504732933453,632.702307324388,11.756467378841112
383.1695658722009,632.681230016788,11.899751728451523
381.9784975631365,632.6735156395098,12.050719622404248
380.77072213935924,632.6764111185183,12.210004808140479
379.54499167683565,632.6869547960196,12.377730745912167
378.2991164607163,632.7011595297618,12.553484228560112
377.03446389023435,632.7156716854431,12.73863147913687
375.7506738691105,632.7304034474175,12.83478457841817
374.5782335076395,632.7438574485003,13.13609852837542
373.389124988322,632.7575027202193,13.261352787007109
371.9114267496242,632.774459619996,13.489496534977892
370.6802630031052,632.7885874843405,13.74096344285473
369.1474414475268,632.8061769358353,14.02226458706516
367.87138764685574,632.820819923044,14.26133566405766
366.43235871174556,632.8373330843847,14.456336044213248
364.9735285199139,632.8540734693336,14.647198091543128
363.64649181984333,632.8693014960942,14.799008321012089
362.011373003919,632.8880648302842,14.90433108919449
360.8162656821158,632.9017789395302,14.966222208717966
359.46862417773684,632.9172434107776,14.991095937602307
357.96986967088355,632.9344419356842,14.994803166623461
356.6214542781606,632.9499152874639,14.982551581085918
354.975665267598,632.9688010643938,14.95364018726116
353.7810173917642,632.9825099014001,14.927290428242369
352.29069862536505,632.999611624401,14.893608349936773
350.9523299844031,633.0149696875798,14.862250482529875
349.7650578810518,633.0285938860372,14.833738662940682
348.28418447465936,633.0455872215347,14.797620258225825
346.80692012922617,633.0625391422943,14.761031647822
345.33395824594015,633.0794416913911,14.702939206854273
343.86982721713105,633.0962429045653,14.583285653706834
342.56460453820335,633.1112206108203,14.502466124108059
340.99068824767033,633.129281633089,14.193477946836119
339.7237290388804,633.1438202579327,14.07241739756724
338.20380933800556,633.1612616579164,13.672820121409792
336.8512714114384,633.1767823166438,13.387400881456236
335.527588926071,633.1919718530814,13.095511439597756
334.2331238780027,633.2068261132474,12.8023514618708
332.9678200450392,633.2213457423035,12.51171569254701
331.8535698224163,633.2341319992377,12.256628764145
330.5221921503775,633.2494098395696,11.957535905219201
329.1061538809932,633.2656591781592,11.650323188402309
327.61209515489065,633.2828038179887,11.343007712510111
326.37781455284784,633.2969674489094,11.105623332943582
325.2775009667485,633.3095937799923,10.908873883072205
323.76838553374455,633.3269111987174,10.66529436773744
322.7104114229093,633.3390516753682,10.513753095622919
321.66721219714174,633.3510226070883,10.379734358298156
320.63737362596817,633.3628402224716,10.261673291174542
319.61691912428876,633.3630376346499,10.15844191107557
318.30014521168323,633.3116304553881,10.077527465551208
317.2958105021512,633.2307918259609,9.970616610708701
316.3000267889004,633.1131750848142,9.91115453738177
314.8251779430562,632.8661540094596,9.826710727775039
313.56844598027664,632.5825418333197,9.764381825077447
312.24074532017465,632.2060701431755,9.71097318901766
311.1269358098252,631.8260713465522,9.665028255242465
309.9488212562649,631.356063702699,9.615548257576819
308.89047262477993,630.8694859820231,9.569970578645652
307.7785980638814,630.2864531048573,9.524236995350776
306.8675549353737,629.7481455653416,9.499848637373889
305.82768726030196,629.0588480726465,9.48509256642265
304.75552181208354,628.2525000858617,9.483413638704791
303.6662364585139,627.3157919574032,9.495698968029046
302.84209042319793,626.514389510412,9.51202096389922
302.0623063768132,625.6692618315388,9.531353185133359
301.2118727717661,624.6313122784348,9.555553855608558
300.4293400582723,623.5414245598952,9.58021765505693
299.8151525514948,622.5695750618402,9.600637636189854
299.1625206284521,621.3980648377479,9.622470757016005
298.6951745854503,620.4534082078271,9.637867798119403
298.1906786656724,619.3136922036634,9.654329471574723
297.7674407335747,618.2423264356031,9.668124958412513
297.38280329195186,617.1554574943647,9.68067067593662
296.9572114015597,615.7776054067863,9.6949735070058
296.59456469270765,614.3804005958672,9.703754109137913
296.3144649866957,613.0609286810746,9.71549439732806
296.12040418865394,611.9196689410169,9.724922898504811
295.9700126172877,610.770363641879,9.733012985344324
295.85797413913343,609.5177962220696,9.737013962573913
295.8058463191586,608.4531896366494,9.744019952575998
295.7963554811018,607.1911348617319,9.749580137503422
295.8338006779057,606.1214162017186,9.754850027460558
295.9236912413255,604.9542503162381,9.761436760182086
296.0523286454954,603.8858014104038,9.768630339973727
296.30119283859267,602.4340940224057,9.781306369283207
296.56497113456606,601.279875374574,9.793707128872002
296.9861127856543,599.8520018241917,9.812587883329726
297.3674377260341,598.8215691498697,9.829638406390577
297.77293087150576,597.9034890572021,9.84830434016392
298.3869285490147,596.7492939816893,9.878594570222063
299.0299491678418,595.7305601350486,9.914380178260995
299.85526970258877,594.596351865583,9.968184646369675
300.5501120733377,593.7408776738989,10.021657318305753
301.2112799214678,592.9851188274819,10.080917349511713
302.1065380718834,592.0254309392091,10.176263117527672
302.89128376869064,591.2255417799812,10.276368307894556
303.6235335844279,590.5013167718573,10.385608190554878
304.37142203773277,589.7738238435081,10.51155408477148
305.1323384864551,589.0370582524653,10.652701129046106
306.13470768378585,588.0567584726444,10.857073631234611
306.91513182282205,587.2887595915586,11.029594030115396
307.7081070545932,586.5084094456993,11.213983889951104
308.51442539484805,585.7149286291276,11.40842854389258
309.3347442270907,584.9076702246476,11.611349751512687
310.3385239287655,583.9198718606773,11.866506717578627
311.1919525623089,583.0800308013561,12.088308520252435
311.9737464533469,582.31068397631,12.294321173658888
312.85813356891686,581.4403773299224,12.529700428026095
313.7595494949003,580.5533129915447,12.771429246293057
314.58582367840427,579.7401940519064,12.998393619092516
315.52173662245485,578.8191819280217,13.268542565227595
316.4772464092638,577.878884965857,13.545825349507947
317.3539743045497,577.0161155960783,13.78893930412224
318.14594074813533,576.2367581773259,13.989712442447395
319.1511540443809,575.247549043274,14.216342248163572
320.17167706483235,574.243273933592,14.340991724789921
321.1019906829133,573.3277719879097,14.585642396688696
321.8326508874392,572.6087447417474,14.704199044551581
322.8862654847222,571.5719049115387,14.859409548715238
323.84355865597655,570.6298529584784,14.986724587199372
325.0241678401798,569.4680404425463,15.12892708566627
326.1067078567504,568.4027357192921,15.247054826256285
327.087922982282,567.4371426772274,15.345159962848852
328.295356641997,566.2489327625626,15.453846374579317
329.3997625028035,565.1621103246873,15.5332800010649
330.3978445239536,564.1799189275557,15.583310082752913
331.62095786349846,562.9762789717598,15.61477809342441
332.73412556326,561.8808341935735,15.62177439584602
333.7363333952947,560.8945826732545,15.626230194892532
334.8502353164504,559.7984153633307,15.629529971809637
336.07573363257023,558.5924284025546,15.63158448118943
337.18994933581575,557.4959523063159,15.63349045586821
338.3043140151744,556.3993296058367,15.634376381915022
339.41856248741465,555.3028212623237,15.625481764145363
340.5306455403441,554.2084438621332,15.574052956684552
341.7476414730983,553.0108239169128,15.466030596418987
342.73581114695196,552.0383870510058,15.34212564655715
343.71510449428416,551.0746851902013,15.18936566430144
344.7906664433675,550.0162474355021,14.98973187511394
345.9561589494466,548.869310922636,14.810695752468474
346.9977859327599,547.8442678496715,14.43599779233492
347.91940292315786,546.9373240712673,14.273858783465455
348.92462266425053,545.9481085949776,14.047788421939547
350.006158919947,544.8837916515597,13.628078502413471
351.0610062539724,543.8457387112081,13.344158962304142
351.90342466407435,543.0167325797942,13.018674118375419
352.72681745526205,542.2064491573628,12.820021592343393
353.6191604848794,541.3283132643122,12.453312349478379
354.57334496789105,540.3893205055701,12.021442716791684
355.4162218592062,539.5598631924961,11.696032586716765
356.15529951216917,538.8325525134439,11.442281398160938
357.0343489702929,537.9674985428019,11.135363530936777
